"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","threshold","Comparison","Enriched_Genus","Where_Enriched","Genera"
"2686",0.0630679442520912,0.183446413579723,2.58795828322252,0.0708846099911997,0.943489592009784,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2687",0.0822088995478893,-0.102449497061113,2.8068440614976,-0.0364998891340087,0.970883767110061,0.998452937578405,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2688",0.0683850561763969,0.0692159415526459,2.79972876288252,0.0247223739921803,0.980276408668326,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2689",0.155879540604574,-0.0469828910518195,2.41660542944549,-0.0194416889407553,0.984488753719316,0.998452937578405,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","RS25G","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2690",0.0404043223850832,-0.21343879073977,2.91192425969687,-0.0732981944942443,0.941568828422064,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2691",0.0441235374110675,-0.155790432742903,2.9119513937904,-0.0535003548050695,0.957333247962291,0.998452937578405,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2692",0.17224933911636,0.826382974526713,2.91175380073327,0.283809357205477,0.776556483255723,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2693",0.107352873798841,0.644756414382542,2.37909261308574,0.271009380146104,0.7863838178361,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2694",0.124827752201727,0.00938463604987559,2.91183943942779,0.00322292360038909,0.997428483470428,0.998452937578405,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2695",0.0574144174389744,0.126829208077302,2.91198123401766,0.0435542669697482,0.965259706748005,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2696",0.156044696442509,0.240129746134128,2.42353119868441,0.0990825891841128,0.921072695874907,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2697",0.0753047312333282,0.298664578636124,2.79946928512601,0.106686142342398,0.915037976665484,0.998452937578405,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2698",0.0220617687055338,-0.0405007788277834,2.91200893474882,-0.0139081918137304,0.988903226240209,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2699",0.0515674455641268,0.355252812212168,2.91201240417807,0.121995638377935,0.902902472540242,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2700",0.100681811545984,0.239973204802921,2.91195021399668,0.0824097897173714,0.934320851462768,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2701",0.00506264451263473,0.130253278512328,2.9120644539051,0.0447288446303642,0.964323442010501,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2702",0.022757435657175,0.18572820009639,2.91205802985357,0.0637790175169446,0.94914618583288,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2703",0.0998401123900235,0.0691855926824693,2.91195190393973,0.0237591811145179,0.981044699601882,0.998452937578405,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriae_or","Acidobacteriae_fa","Paludibaculum","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2704",0.0454741403974891,0.184470317580846,2.91201172568474,0.0633480682628325,0.94948933965957,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2705",0.110663501045567,0.124683570550106,2.91189267176114,0.0428187383962529,0.965846026607637,0.998452937578405,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2706",0.254449151571224,0.948958424564651,2.91166087154633,0.3259165357608,0.744487504476408,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2707",0.0881433909148786,-0.0459833931912285,2.59822579968402,-0.0176979973013973,0.985879778320473,0.998452937578405,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","SEEP-SRB1","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2708",0.0455194526673959,-0.155790432742903,2.9119513937904,-0.0535003548050695,0.957333247962291,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2709",0.162559958567849,0.182507255866487,2.41606848512916,0.0755389414620545,0.939785915222011,0.998452937578405,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2710",0.0910246132945489,-0.102351341469375,2.58996700808174,-0.0395183958521469,0.968477087203138,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2711",0.210927329222357,0.704485484382715,2.91184852029243,0.241937545676987,0.80882855693064,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2712",0.0590517767552089,-0.329731881705526,2.9118641598194,-0.113237384578399,0.909842357657601,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2713",0.0912576713378776,0.0691855926824692,2.91195190393973,0.0237591811145179,0.981044699601882,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2714",0.187896884456666,0.121660704497559,2.23470909925852,0.0544414056119994,0.956583490842936,0.998452937578405,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2715",0.028942526517035,-0.21343879073977,2.91192425969687,-0.0732981944942443,0.941568828422064,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2716",0.239430978919413,0.414386324565975,1.89898701898508,0.218214406113974,0.827262061083912,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2717",0.191055582356103,0.124966643807587,2.20276422149953,0.0567317385074086,0.954758891048728,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2718",0.0855297727887341,-0.215614956685865,2.91189149263268,-0.0740463568891178,0.940973499012474,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2719",0.184139134196141,0.704290782554697,2.2163483180651,0.317770802005324,0.750658800202133,0.998452937578405,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2720",0.0113787178285875,0.130253278512328,2.9120644539051,0.0447288446303642,0.964323442010501,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2721",0.0421908403038669,-0.394886088443977,2.91181325425468,-0.13561518337997,0.892125501748242,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2722",0.2048258906194,-0.972648415353097,2.91116342004263,-0.334109864343807,0.738296656711683,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2723",0.0375411141183451,-0.0405007788277834,2.91200893474882,-0.0139081918137304,0.988903226240209,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2724",0.0135224466898752,0.130253278512328,2.9120644539051,0.0447288446303642,0.964323442010501,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2725",0.129782530597972,0.0672835967326769,2.30842263217576,0.0291470009845035,0.976747350339742,0.998452937578405,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2726",0.0498692755434482,0.298652878232046,2.91202788113517,0.102558385572746,0.918313472116831,0.998452937578405,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2727",0.0718133354589091,-0.349251478643096,2.91166129225809,-0.11994921235232,0.904523380045912,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2728",0.136832542708622,0.948958424564651,2.91166087154633,0.3259165357608,0.744487504476408,0.998452937578405,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2729",0.0415800616388217,0.184470317580846,2.91201172568474,0.0633480682628325,0.94948933965957,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2730",0.00506264451263473,0.130253278512328,2.9120644539051,0.0447288446303642,0.964323442010501,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae","Parvibaculum","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2731",0.0625876295284983,0.355270311474081,2.91195607450183,0.122004007747562,0.902895844260947,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2732",0.0625223301708874,0.47056676646872,2.9119640784158,0.161597723665851,0.871622650003539,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2733",0.0635509752439446,0.239973204802921,2.91195021399668,0.0824097897173716,0.934320851462768,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2734",0.0568278716996142,0.355252812212168,2.91201240417807,0.121995638377935,0.902902472540242,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinicella","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2735",0.137732469549698,0.76495215701235,2.46576838176231,0.310228715182742,0.756387035442775,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2736",0.136041655566084,0.765101795634608,2.91180322517494,0.262758756848565,0.792736526026861,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilus","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2737",0.12160950191013,0.182447664908665,2.50811091324143,0.0727430609011119,0.942010581651479,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2738",0.0220617687055338,-0.0405007788277834,2.91200893474882,-0.0139081918137304,0.988903226240209,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2739",0.0253913792221737,0.18572820009639,2.91205802985357,0.0637790175169446,0.94914618583288,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2740",0.0689770695221145,-0.0448032270561783,2.80021507502298,-0.0159999235258065,0.987234452705201,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2741",0.15963349391817,0.8876685770058,2.91170637570552,0.304861982105154,0.760471272108042,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2742",0.0223317244591779,0.242108825515382,2.91204342347397,0.0831405272200765,0.933739801316347,NA,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2743",0,0,0,0,1,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2744",0.0864577825383324,-0.413086079326337,2.80870779669796,-0.147073355160683,0.883074120654562,0.998452937578405,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2745",0.0688675287758383,-0.102489438962269,2.91191116538765,-0.0351966228161446,0.971922955166667,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2746",0.113809075300182,0.355309561449444,2.52876600445227,0.140507093508797,0.888259348280104,0.998452937578405,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2747",0.0912275015410751,-0.274257460986914,2.9118574896376,-0.0941864297833639,0.924961064315537,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2748",0.109412161621807,0.0673440206552472,2.21041854023704,0.0304666376205953,0.975694900344869,0.998452937578405,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2749",0.085633013160227,0.176184660859955,2.60312612388575,0.0676819533419149,0.946038815511716,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2750",0.0114121910818489,0.130253278512328,2.9120644539051,0.0447288446303642,0.964323442010501,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2751",0.0475679797268529,-0.155790433782092,2.9119513937899,-0.0535003551619489,0.95733324767795,0.998452937578405,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2752",0.0987174053381386,-0.396632182405368,2.58771926121609,-0.153274811665224,0.878181563325518,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2753",0.0818617001679229,0.47056676646872,2.9119640784158,0.161597723665851,0.871622650003539,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2754",0.0460050860180609,0.298652878232046,2.91202788113517,0.102558385572746,0.918313472116831,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2755",0.245890510148687,0.00912866107900161,1.89207658300349,0.004824678430569,0.99615047850397,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2756",0.137401644898308,0.413101133614169,2.91182656795172,0.141870102485107,0.887182610172926,0.998452937578405,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2757",0.162825998002231,0.355380792276429,2.23637531564705,0.158909280472722,0.873740348849075,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2758",0.0915352012404605,-0.0461087893887653,2.91189655808051,-0.0158346247777289,0.987366325317406,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2759",0.171370144223854,0.94864243516481,2.41541560246241,0.3927450142318,0.694507820093087,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2760",0.0922596388570026,0.528215039375076,2.59252797481035,0.203745164760938,0.838552646029568,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2761",0.120830721377139,0.297657352323662,2.91182155089314,0.102223761697334,0.918579067442378,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2762",0.0814326391789561,0.125729645381452,2.91193636113625,0.0431773328083281,0.965560174032916,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2763",0.0508052568486183,0.586024335750278,2.91191809155244,0.20125028154135,0.840502876697895,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2764",0.0339543649541439,-0.0426699687845884,2.91197293512698,-0.0146532848124592,0.988308788671647,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2765",0.0228187648814874,0.18572820009639,2.91205802985357,0.0637790175169446,0.94914618583288,0.998452937578405,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Acetobacterium","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2766",0.0586123061481621,0.355262642263709,2.78523454095213,0.127552145803227,0.898503403798895,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2767",0.17263867409665,-0.353818734591131,2.91158572180888,-0.121520974615617,0.903278402474165,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2768",0.0807899409097692,-0.215614956685866,2.91189149263268,-0.0740463568891178,0.940973499012474,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2769",0.0823519148716339,0.470567194371097,2.8058233339942,0.167710913466967,0.866810710098541,0.998452937578405,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2770",0.0709731970430464,0.41291319558313,2.80189687527353,0.147369162379618,0.88284064459364,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2771",0.0857713387192048,0.521958553111444,2.5995886691817,0.200785054689343,0.840866649581826,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2772",0.0492673832937266,-0.329731880939971,2.91186415981998,-0.113237384315467,0.909842357866049,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","C1-B045","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2773",0.0731249684619366,0.298652878232046,2.91202788113517,0.102558385572746,0.918313472116831,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2774",0.0177395891287108,-0.155790432742903,2.9119513937904,-0.0535003548050695,0.957333247962292,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2775",0.0857950686183886,0.0104352633004731,2.91188101499653,0.00358368465151228,0.997140639466137,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2776",0.154759235322957,0.355349178774256,2.4131930596418,0.147252693834203,0.882932570200803,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2777",0.0557148868494812,0.181865010623908,2.91192108683733,0.0624553362541266,0.950200228969758,0.998452937578405,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA,"Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2778",0.0824634011131569,-0.452372675509048,2.91175340468568,-0.155360915790835,0.876536794668087,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
"2779",0.108066240837093,0.297743857113574,2.37494442537347,0.125368768183598,0.900231612385404,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Not_Enriched","Terephthalamide vs. Control","Not Enriched","Not_Enriched","Not Enriched"
