"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus"
"sp26",1.94425470013882,-3.23255253374135,1.47420337272078,-2.19274531150703,0.0283257341391608,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"sp27",6.0600876081015,-1.2012282059105,1.01930205496223,-1.1784810989663,0.238604863167864,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"sp28",2.48092926835996,-3.68052341348438,1.40775044953351,-2.61447148868182,0.00893656188139217,0.754146527657484,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas"
"sp29",1.36277349486747,1.45754220320306,1.5360768540433,0.948873228163345,0.342685092213711,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium"
"sp30",0.194702776807742,0.237950365033713,2.91148547348436,0.0817281649524918,0.934862880881414,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"sp31",8.25950852626261,-0.690034654430322,1.26965702563701,-0.543481145299158,0.586798569192396,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"sp32",12.5360709548225,4.34980540119266,1.05354657885285,4.1287262362229,3.64778409977785e-05,0.0138524601189064,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"sp33",0.0274286128470276,0.128089687332206,2.91202633226111,0.0439864454222663,0.964915208396581,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora"
"sp34",8.62200616693535,3.67758047174929,1.07409751853721,3.42387949723382,0.00061733988825016,0.133962755750285,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"sp35",3.37771005935198,-5.07200361337096,2.90005605899995,-1.74893295515121,0.080302609246504,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"sp36",0.160665187686613,-0.68168803726829,2.91144780758061,-0.234140565904483,0.814875854030522,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA
"sp37",0.488249165262945,0.470567811527421,1.84649263462029,0.25484413135728,0.798843488408056,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"sp38",6.99160842862419,4.05161149250865,0.951476512785344,4.25823595019492,2.06046408555299e-05,0.0104328164865166,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"sp39",0.190286092354487,0.340350459619212,1.74018413851422,0.195583014513513,0.844936555968828,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp40",0.123685523291473,0.0443490653745409,2.91145857518049,0.0152325936396988,0.987846618711095,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter"
"sp41",0.979983881891114,1.56161980667129,0.903109639989736,1.72915860657742,0.0837807124355317,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp42",2.01561971201273,1.55612563942607,1.0286784551848,1.51274252083613,0.130345074257248,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp43",1.5320970246933,3.31713973041536,1.37639187503031,2.410025655188,0.0159513987898872,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"sp44",0.291678777527785,-0.111133078749047,1.71277671792659,-0.0648847439283151,0.948265767577283,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aliihoeflea"
"sp45",1.54597213281326,0.650041088411916,1.57661828825829,0.412300867783302,0.680118912674473,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"sp46",1.20735470883692,-0.481749535453975,1.61469353170034,-0.298353542635841,0.765433342822606,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp47",3.40755468114273,-0.154997387553262,1.32277862415782,-0.117175606501765,0.90672089692946,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"sp48",9.93984595726943,2.53497662029968,1.47808861569735,1.71503696962289,0.0863384490716364,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira"
"sp49",6.67240155986544,0.712040625086142,1.58218205156851,0.450037101849472,0.652683688364988,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"sp50",6.19602533521355,3.28108717590737,1.21824728625277,2.69328502754127,0.00707517552262849,0.71251338185911,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"sp51",0.299711882540737,-0.85344102300396,1.7347596013789,-0.491965009056927,0.622744079908478,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp52",0.432701525229532,2.11484485502207,2.0246223826287,1.04456261728976,0.296225164655639,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp53",2.34931437369796,-1.99514026198779,1.32863541152227,-1.50164615867183,0.133188515728002,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas"
"sp54",0.10270971973664,0.586024335750278,2.91191809155244,0.20125028154135,0.840502876697895,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas"
"sp55",0.143108977217489,-0.466743407864925,2.91161587591418,-0.160303909497807,0.872641679369283,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"sp56",0.117816684186525,0.124698590281049,2.91179111090667,0.0428253901229269,0.965840724161475,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"sp57",0.239158862704661,-0.123435142087517,1.93905734827419,-0.0636572931674134,0.949243110854186,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Verticiella"
"sp58",0.782330013339488,-0.0475221240916741,1.5045350108843,-0.0315859210639057,0.974802271152097,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Leadbetterella"
"sp59",5.48803307952294,-4.91260377851702,1.38295330651999,-3.55225570910915,0.00038194349065648,0.0966953603845321,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"sp60",8.28084362324902,3.48912859046883,1.20953542958093,2.88468490061323,0.00391805601915738,0.541047917554552,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"sp61",1.34488275475906,1.9707986331198,1.65490420413974,1.19088381562501,0.233699198926926,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"sp62",0.450352478083206,0.0231021941912303,1.37189043119033,0.0168396787862902,0.986564515284648,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"sp63",1.83503406567208,3.34133269651066,1.44147569060368,2.31799448182947,0.0204496209599693,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium"
"sp64",0.877299122855818,3.0607707779266,1.56692743854142,1.9533583385174,0.0507771492055537,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"sp65",2.2814023455436,-1.28033253149733,1.54519820617776,-0.828587896606737,0.40733763912161,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp66",4.97965774582324,1.5284290305408,0.996167021961317,1.53431000710256,0.124953405019134,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp67",0.386661662912263,0.368852346312976,2.40210814927876,0.153553596836897,0.877961727245814,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"sp68",2.03170701205085,-3.66521165670727,1.55571691954332,-2.35596310013983,0.0184747527836596,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"sp69",1.87723878495974,2.2394614207932,1.25476591555803,1.7847643078488,0.0742995550046089,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira"
"sp70",5.54301486867057,-2.61667158615021,1.20273881139439,-2.17559420329721,0.0295856171735366,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp71",1.99094101679868,3.58809796949209,1.27161758188145,2.8216800558728,0.00477728113974992,0.60472417094001,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp72",1.77760235213086,-4.2047732124582,2.90102885774933,-1.44940757870308,0.147223793459662,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria"
"sp73",0.208717632212287,1.17417700454925,2.91108852882909,0.403346374705249,0.686693430463215,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"sp74",0.76343353536636,0.779336616356508,1.48902831487392,0.523386028708591,0.600705644750067,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp75",0.681634954680469,-1.92666152452599,1.93521445494638,-0.995580370744685,0.319454076077408,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp76",1.50716898547723,3.51296047514114,1.21070138305331,2.90159119689918,0.0037127269459863,0.541047917554552,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Methyloversatilis"
"sp77",7.5891351018754,1.17491242477031,1.06224064898912,1.10606991540797,0.268696259031596,0.998452937578405,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA
"sp78",0.15738791282811,0.428041510926651,2.29127810406869,0.186813425295937,0.851806920363307,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"sp79",0.00744390815305929,0.0171403354882386,2.91203942610042,0.00588602452789988,0.995303659022376,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"sp80",1.81855761914659,4.27252469897348,1.65233919566083,2.58574311509009,0.00971693196715681,0.776843139900589,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera"
"sp81",0.969843302636222,-0.959603928722503,2.38585478500473,-0.402205505026409,0.687532791137302,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea"
"sp82",0.971813945317498,0.222319483086847,2.17028122541333,0.102438099027699,0.91840894406555,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"sp83",0.618276205187412,-0.130692617388046,1.46684278019958,-0.0890979041191201,0.929004103042454,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"sp84",0.412731181046309,-0.428641366914863,2.40824767178863,-0.177988905350631,0.858731688865917,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"sp85",0.0612158107401431,-0.326027506505286,2.91186698004872,-0.111965109924022,0.910851070823347,0.998452937578405,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp86",0.0348345523975408,-0.0981443990365404,2.91197960497591,-0.0337036697883578,0.973113452568751,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"sp87",0.128073032600538,0.005851739468337,2.91171063952344,0.00200972561933378,0.998396472036324,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"sp88",0.235468911366418,-1.07508870291671,2.91065448655533,-0.369363216377166,0.711857011602551,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp89",0.866722794195328,-1.00414732210821,1.38504279667863,-0.724993714646352,0.46845588638744,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp90",0.108645549642335,0.644842111680773,2.91188647443862,0.221451666245021,0.824740767029481,0.998452937578405,"Bacteria","Firmicutes","Bacilli","Bacillales","Salisediminibacteriaceae","Salipaludibacillus"
"sp91",3.08148649349058,2.46294971202106,1.33567949111578,1.84396760480585,0.0651878614625435,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"sp92",0.898463081914005,-0.811983417344558,1.72397430707812,-0.470995080385363,0.637644248075908,0.998452937578405,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03"
"sp93",3.54763522871873,1.80438834969501,1.18152182529074,1.52717310088707,0.126717973237021,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp94",0,0,0,0,1,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group",NA
"sp95",1.28399628527486,2.55484710538071,1.71225178355492,1.49209779187757,0.135673510681085,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp96",0.302234247963122,-1.51068975481122,2.6841076305655,-0.56282756235559,0.573552309943418,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp97",0.0990198556640416,0.0132221778975624,2.59481323695611,0.00509561833169652,0.99593430239993,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Candidimonas"
"sp98",0.0342478196690055,-0.0426699687845884,2.91197293512698,-0.0146532848124592,0.988308788671647,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aquimonas"
"sp99",2.83953075455973,1.38866069191669,0.586176110785892,2.36901618193702,0.0178354730943131,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"sp100",0.137549682695057,-0.165765387497749,2.46365256668651,-0.0672844011120834,0.946355294854712,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp101",4.2875765872686,2.75431291609017,1.10939324517567,2.48272010674991,0.0130383489499156,0.990262602746092,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"sp102",3.03987142222576,0.101228384178511,1.16935045609888,0.0865680460896409,0.931014866045037,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp103",0.46909818346469,-1.90862411978262,2.90688637060173,-0.656587109522113,0.511446439638459,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"sp104",0.160978523523016,-1.11560187591554,2.91093452711713,-0.383245265574689,0.701537918332392,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp105",0.025456569654446,-0.0981443990365404,2.91197960497591,-0.0337036697883578,0.973113452568751,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"sp106",1.7779642355683,1.48572965031708,0.964488320359749,1.54043301401816,0.123454839247384,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp107",1.25348631777074,3.30097627558934,2.32047016675513,1.42254631103718,0.154867717323988,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella"
"sp108",1.11718921604923,1.56980000048824,1.99079972142774,0.788527335819812,0.430388315514757,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"sp109",0.198193158523683,0.546669321127527,2.58331960501509,0.211615055321169,0.832407362877734,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Parapusillimonas"
"sp111",0.153891232619066,1.12880268434675,2.91147026458938,0.387708814366322,0.698231532136547,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"sp112",0.296689492746324,-0.0229323270132188,2.69128035963051,-0.00852097290093076,0.993201329551248,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp113",0.607559141858776,1.03077253254333,1.74802492082099,0.589678396609592,0.555406281363136,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"sp114",0.0230734276397585,0.242108825515382,2.91204342347397,0.0831405272200765,0.933739801316347,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp115",0.413965391391399,-0.460338313247247,2.36716530423466,-0.194468173567659,0.845809313810215,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp116",0.269175449257016,-1.14546720264654,1.55903247540964,-0.734729533036551,0.462504230335534,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Shinella"
"sp118",0.224506662330866,-1.11672155089392,2.56765198035365,-0.434919358012107,0.663620962922446,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudorhodoplanes"
"sp119",0.378014295811915,-2.01854319850986,2.90776240239327,-0.694191243702882,0.487562283167441,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"sp120",0.590221399905836,1.25955513286399,1.66068148102122,0.758456782506806,0.448177575915652,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Perlucidibaca"
"sp121",1.06092933155686,0.785849200448898,2.0056608612262,0.391815593374273,0.695194472603399,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"sp122",0.911307369676938,1.43735948413339,1.7040263220498,0.843507794177952,0.398944508526754,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira"
"sp123",0.602786875265409,-2.63744487417537,2.90503501337258,-0.907887465051048,0.363937680926556,0.998452937578405,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae",NA
"sp124",0.147508902069602,0.12371647670761,2.91173431265591,0.0424889304528487,0.966108936001656,0.998452937578405,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"sp125",1.65825387760392,4.0794375893732,1.38462605295904,2.94623778070272,0.00321665021696712,0.541047917554552,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"sp126",0.0778802804547818,-0.206105883669274,2.91166001584574,-0.0707863839004591,0.94356776871243,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"sp127",0.145234020205115,0.896174876250187,2.91154413612751,0.307800546497001,0.758234105720355,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp128",1.95264933775482,-0.0079512899428861,1.28928432924608,-0.00616721212111193,0.99507930785807,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"sp129",1.36602166227157,1.3447317145748,1.13257410778905,1.18732337718714,0.23510009050934,0.998452937578405,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"sp130",0.640606698867134,1.70412187020418,1.89932927672666,0.897222978177377,0.369599946229939,0.998452937578405,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp132",1.9132324233059,3.19805179741858,1.3921650111345,2.2971786906298,0.0216085782253424,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp133",0.263406932662489,1.60879090719,2.9103482096473,0.552782963171602,0.580412035889039,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae",NA
"sp134",0.00690190075681908,0.130253278512328,2.9120644539051,0.0447288446303642,0.964323442010501,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"sp135",0.527095657189438,1.20624107720167,2.15246160813143,0.560400739620541,0.575206127254042,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"sp136",1.95423485979338,1.26318511295339,1.31183436320465,0.962915096893465,0.335590132703487,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp137",0.363567076300612,0.866124169002807,2.90941021902607,0.29769750698571,0.765934046346115,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter"
"sp138",0.721989721159326,-2.90380586995876,2.90401701268276,-0.99992729287636,0.31734569513282,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"sp139",0.0493642546546837,-0.263688671757996,2.79561827765473,-0.0943221304087364,0.924853270758682,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"sp140",0.722404377925636,0.492724298135015,1.87173325618385,0.263244934344757,0.792361799151393,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"sp141",0.0249395593587432,0.208424851766052,2.91200506949558,0.0715743437226074,0.942940658438311,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"sp142",0.0814569734096921,-0.329731880939971,2.91186415981998,-0.113237384315467,0.909842357866049,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"sp143",0.991495948619768,1.20959066701979,1.72819399395652,0.699916022882687,0.483979750357947,0.998452937578405,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"sp144",0.119310150864555,0.644842111680774,2.91188647443862,0.221451666245021,0.82474076702948,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga"
"sp145",3.56294507636341,4.38018659026373,1.57258840419695,2.78533567879162,0.00534723347558825,0.624803665339888,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"sp146",0.0905870958164763,0.412928263541714,2.91193237975136,0.141805581205485,0.887233575459548,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"sp147",0.0535388002370238,0.0692220241611822,2.77871498319595,0.0249115237006302,0.980125535503606,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"sp148",0.210345131590755,0.672008084747828,2.91132424833622,0.230825571947842,0.817450314089136,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"sp149",0.32350143186124,1.26141299714844,2.67039210951635,0.472369953705749,0.636662746849832,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas"
"sp150",0.0310165282954225,0.453499708068159,2.91197099645168,0.155736340994042,0.876240850678347,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"sp152",0.0817501155269119,0.0201890642852396,2.91178980388985,0.00693355827342656,0.994467865227762,0.998452937578405,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp153",0.942614110999324,2.0860053507243,1.68164835318354,1.24045276574931,0.214807974623244,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"sp154",0.127493892487057,-0.459475571377712,2.91168392829645,-0.157804068948699,0.874611192277172,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp155",0.142963473045157,0.29897396684509,2.9117135022004,0.102679733641086,0.918217158825916,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Pelagibacterium"
"sp156",0.00214733289374909,0.0389025223687421,2.9120512495527,0.0133591475681335,0.989341259449437,NA,"Bacteria","Gemmatimonadota","Longimicrobia","Longimicrobiales","Longimicrobiaceae",NA
"sp157",2.45765383130924,1.61927061068098,1.58687147664633,1.02041698682689,0.307530741001458,0.998452937578405,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp158",1.19331882847497,3.07217678774295,1.35249486375285,2.27148869106858,0.0231174108032671,0.998452937578405,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"sp159",0.148590007015274,-0.234476016852337,2.91163187038631,-0.0805307907353091,0.93581510828716,0.998452937578405,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp160",0.0370824558105543,-0.271089386914765,2.91189816265093,-0.093097138626569,0.925826390610389,0.998452937578405,"Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera"
"sp161",0.0174234631161528,0.0149736514326282,2.91200226496098,0.00514204662983971,0.995897258462985,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
